name,url,delay_ms,width,height,codec,bitrate_kb,status
历城新闻综合,http://223.111.150.99:2005/difangtai/qilu.php?id=jnlcxw,4001,,,,0,失败
湖南卫视,http://39.165.39.49:85/tsfile/live/1140_1.m3u8?key=txiptv&playlive=0&authid=0,4001,,,,0,失败
中央电视塔南,https://gcalic.v.myalicdn.com/gc/ztn_1/index.m3u8,358,,,,0,有效
河南卫视,http://112.30.73.119:9901/tsfile/live/1043_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4•29『线路9』,334,,,,0,失败
农村一级野钓大师,https://live.ottiptv.cc/douyu/9433591,828,,,,0,有效
温县综合,http://tvpull.dxhmt.cn:9081/tv/10825-1.m3u8?zhend?,25,,,,0,失败
内蒙古卫视,http://j.x.bkpcp.top/jx/NMGWS,253,,,,0,有效
黑龙卫视 (720p),http://125.210.152.18:9090/live/HLJWSHD_H265.m3u8,4001,,,,0,失败
丽江古城万古楼遥望玉龙雪山,https://gcalic.v.myalicdn.com/gc/ljgcwglytylxs_1/index.m3u8,311,,,,0,有效
小虎牙-JBo8XZZWSw,https://live.ottiptv.cc/huya/11601965,3168,,,,0,有效
内蒙古卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221225634,4001,,,,0,失败
刀刀影院,http://huanqiuzhibo.cn/manifest/douyu.php?id=747764,11,,,,0,失败
济铁电视台,http://223.111.150.99:2005/difangtai/qilu.php?id=jnjrtv,4001,,,,0,失败
河南卫视,http://112.30.73.119:9901/tsfile/live/1404_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4•29『线路10』,165,,,,0,失败
海星puff,https://live.ottiptv.cc/huya/20432221,1889,,,,0,有效
温县综合,http://tvpull.dxhmt.cn:9081/tv/10825-1.m3u8,25,,,,0,失败
刀刀影院,http://www.goodiptv.club/douyu/747764,1994,,,,0,有效
浙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226339/index.m3u8,4001,,,,0,失败
倚天屠龙记,http://103.236.91.126:3366/live/lunbo/huya/hylive.php?id=30434405,241,,,,0,失败
陈柯宇-生僻字,http://vd2.bdstatic.com/mda-jb28qp6tauzkzpy9/hd/mda-jb28qp6tauzkzpy9.mp4,146,,,,0,有效
喜剧影院,http://221.221.153.193:8888/rtp/239.3.1.91:4120,4001,,,,0,失败
黑龙江 (1080p),http://223.110.245.161/ott.js.chinamobile.com/PLTV/3/224/3221227492/index.m3u8,4002,,,,0,失败
刑事侦缉档案,http://103.236.91.126:3366/live/lunbo/huya/hylive.php?id=23734169,227,,,,0,失败
丽江古城大水车,https://gcalic.v.myalicdn.com/gc/ljgcdsc_1/index.m3u8,335,,,,0,有效
制造show,https://live.ottiptv.cc/douyu/9550226,1737,,,,0,有效
浙江卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=3erJTZ&tk=FgM0vQMejxvG,145,,,,0,有效
浙江卫视,http://ali-xwl.cztv.com/live/channel01720Plxw.m3u8,1522,,,,0,有效
内蒙古卫视,http://dsj.motem.top:8880/bptv/10000100000000050000000003887427.m3u8,31,,,,0,失败
潢川综合,http://tvpull.dxhmt.cn:9081/tv/11526-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD],26,,,,0,失败
CGTN Global Biz (1080p),https://fastlive.cctvplus.com/out/v1/2b3d8a0c805d437f9dc85b764c2ac599/index.m3u8,460,,,,0,有效
内蒙古卫视,http://z.b.bkpcp.top/m.php?id=nmws,4002,,,,0,失败
河南卫视,http://by4.nty.tv189.cn/live/tm-dxhenanws-4000k.m3u8$LR•IPV4•29『线路11』,693,,,,0,失败
亚运体育7号台,https://live.ottiptv.cc/huya/136154,2271,,,,0,有效
平度新闻综合,http://223.111.150.99:2005/difangtai/qilu.php?id=qdpdxw,4001,,,,0,失败
独立鱼电影,https://live.ottiptv.cc/douyu/2413555,1265,,,,0,有效
浙江卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=L61sZ4&tk=FgM0vQMejxvG,147,,,,0,有效
Discovering China (1080p),https://fastlive.cctvplus.com/out/v1/8442c3bfd4c64a3984389328f6087879/index.m3u8,215,,,,0,有效
浙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225612/index.m3u8,4001,,,,0,失败
黑龙江 (576p),http://183.207.248.71/gitv/live1/G_HEILONGJIANG/G_HEILONGJIANG,4001,,,,0,失败
内蒙古卫视,http://[2409:8087:1a01:df::401a]:80/wh7f454c46tw3029083262_-802204014/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225634/index.m3u8?icpid=88888888&RTS=1713969858&from=4&hms_devid=128&prioritypopid=4&online=1713969858&vqe=3,0,,,,0,失败
潢川综合,http://tvpull.dxhmt.cn:9081/tv/11526-1.m3u8,25,,,,0,失败
丽江古城大研花巷观景,https://gcalic.v.myalicdn.com/gc/ljgcdyhxgjt_1/index.m3u8,959,,,,0,有效
娜娜Q,https://live.ottiptv.cc/huya/20969125,1830,,,,0,有效
华语影视,http://www.goodiptv.club/douyu/3928,1839,,,,0,有效
浙江卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=nHn2gE&tk=FgM0vQMejxvG,145,,,,0,有效
平度生活服务,http://223.111.150.99:2005/difangtai/qilu.php?id=qdpdsh,4000,,,,0,失败
橙记港剧,http://huanqiuzhibo.cn/manifest/douyu.php?id=4549169,11,,,,0,失败
乌镇全景,https://gcalic.v.myalicdn.com/gc/zjwzblt_1/index.m3u8,767,,,,0,有效
内蒙古卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225634/index.m3u8,0,,,,0,失败
尉迟杰影评,https://live.ottiptv.cc/douyu/8850682,1474,,,,0,有效
China Travel (1080p),https://fastlive.cctvplus.com/out/v1/ca6f9297b7314a63959435028af287fc/index.m3u8,180,,,,0,有效
乌镇蓝印花布,https://gcalic.v.myalicdn.com/gc/zjwzlyhb_1/index.m3u8,358,,,,0,有效
黑龙江卫 (1080p),http://183.207.248.71/cntv/live1/HD-2500k-1080P-heilongjiangstv/HD-2500k-1080P-heilongjiangstv,4001,,,,0,失败
河南卫视,http://mg.cttv.vip/790187291,1492,,,,0,失败
河南卫视,http://2280.eu.org:1234/790187291,833,,,,0,失败
浙江卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=ER7NWB&tk=FgM0vQMejxvG,148,,,,0,有效
大道遺所思,https://live.ottiptv.cc/huya/26355768,2140,,,,0,有效
内蒙古卫视,http://goo.bkpcp.top/mg/nmws,4001,,,,0,失败
内蒙古卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226389/index.m3u8,0,,,,0,失败
登封综合,http://tvpull.dxhmt.cn:9081/tv/10185-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD],25,,,,0,失败
大荒电影,https://live.ottiptv.cc/douyu/3508538,1613,,,,0,有效
河南卫视,http://38.75.136.137:98/gslb/dsdqpub/hawshd.m3u8?auth=testpub,121,,,,0,有效
李沧,http://223.111.150.99:2005/difangtai/qilu.php?id=qdlc,4001,,,,0,失败
乌镇西市河,https://gcalic.v.myalicdn.com/gc/zjwzbblh_1/index.m3u8,314,,,,0,有效
浙江卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=6Wckpl&tk=FgM0vQMejxvG,145,,,,0,有效
热门港剧,http://www.goodiptv.club/douyu/5522351,851,,,,0,有效
热门港剧,http://huanqiuzhibo.cn/manifest/douyu.php?id=5522351,147,,,,0,失败
档案事件簿,https://live.ottiptv.cc/huya/20985834,2374,,,,0,有效
QTV-1,http://119.166.53.110:85/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0,208,,,,0,失败
Fujian Comprehensive Channel,http://120.39.52.202:5140/%E7%A6%8F%E5%BB%BA%E7%BB%BC%E5%90%88,1246,,,,0,失败
河南卫视,http://192.151.150.154/live/hawshd.m3u8,368,,,,0,有效
即墨新闻综合,http://223.111.150.99:2005/difangtai/qilu.php?id=qdjmxw,4000,,,,0,失败
六宫,https://live.ottiptv.cc/huya/11602051,1628,,,,0,有效
鞍山新闻综合,http://216.75.129.13:5236/ytds.php?l=0&type=play&id=lnasxwzh,4001,,,,0,失败
往后余生,https://vd3.bdstatic.com/mda-jatub6sb1pzwxfnb/hd/mda-jatub6sb1pzwxfnb.mp4?pd=19&vt=1,219,,,,0,有效
崽崽撩电影,https://live.ottiptv.cc/douyu/8325511,1881,,,,0,有效
阿苏电影,https://live.ottiptv.cc/douyu/9037784,1568,,,,0,有效
浙江卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=OkLY1P&tk=FgM0vQMejxvG,147,,,,0,有效
乌镇龙形田,https://gcalic.v.myalicdn.com/gc/zjwzlxt_1/index.m3u8,332,,,,0,有效
欢乐综艺,http://huanqiuzhibo.cn/manifest/douyu.php?id=131977,11,,,,0,失败
橙记港剧,http://www.goodiptv.club/douyu/4549169,4000,,,,0,失败
河南卫视,http://198.204.228.26/live/hawshd.m3u8,161,,,,0,有效
登封综合,http://tvpull.dxhmt.cn:9081/tv/10185-1.m3u8,25,,,,0,失败
我要打十个,https://live.ottiptv.cc/huya/23863818,1968,,,,0,有效
Guangxi Variety & Travel Channel,http://111.59.24.227:8181/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0,423,,,,0,有效
海贼王,http://tv.zimtv.cn/tv/player/api/huya.php?id=29982634,980,,,,0,有效
即墨生活服务,http://223.111.150.99:2005/difangtai/qilu.php?id=qdjmsh,4001,,,,0,失败
乐山大佛全景,https://gcalic.v.myalicdn.com/gc/lsdfgfl_1/index.m3u8,333,,,,0,有效
浙江卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=Wp4Edj&tk=FgM0vQMejxvG,145,,,,0,有效
万合出品,http://huanqiuzhibo.cn/manifest/douyu.php?id=9220456,11,,,,0,失败
虎牙院线,https://live.ottiptv.cc/huya/16020022,1630,,,,0,有效
勇敢的荒野人,https://live.ottiptv.cc/douyu/9618038,1750,,,,0,有效
焦作综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226604/index.m3u8,4000,,,,0,失败
黄岛新闻,http://223.111.150.99:2005/difangtai/qilu.php?id=qdhdxw,4000,,,,0,失败
Kangba TV,http://110.185.237.164:8888/hls/30/index.m3u8,458,,,,0,有效
禹州综合,http://tvpull.dxhmt.cn:9081/tv/11081-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD],26,,,,0,失败
河南卫视,http://bztv.tvbus.cc:8081/cdnlive/haws.m3u8,212,,,,0,有效
云南丽江冰川,https://gcalic.v.myalicdn.com/gc/hkylxs05_1/index.m3u8,324,,,,0,有效
心愿,https://vdse.bdstatic.com//95d58b90a8611ca5b22fbe22f982f7a1.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2024-11-19T05%3A37%3A33Z%2F-1%2Fhost%2Fa3c298c41d574e6e3b50a29c741980062b91d561cc43b31069d230ed95dccad9&vid=12774478559643842773,1738,,,,0,有效
吃米滴虫,http://huanqiuzhibo.cn/manifest/douyu.php?id=315457,11,,,,0,失败
浙江卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=KV23BZ&tk=FgM0vQMejxvG,145,,,,0,有效
宁夏卫视,http://j.x.bkpcp.top/jx/NXWS,562,,,,0,有效
苏八拉西吐槽屋,https://live.ottiptv.cc/douyu/97643,1653,,,,0,有效
西华综合,http://tvpull.dxhmt.cn:9081/tv/11622-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD],25,,,,0,失败
河南卫视,http://112.30.73.119:9901/tsfile/live/1043_1.m3u8?key=txiptv&playlive=0&authid=0,165,,,,0,失败
QTV-6,http://119.166.53.110:85/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0,206,,,,0,失败
黄岛生活,http://223.111.150.99:2005/difangtai/qilu.php?id=qdhdsh,4001,,,,0,失败
云南丽江印象实景,https://gcalic.v.myalicdn.com/gc/hkylxs01_1/index.m3u8,307,,,,0,有效
皇太子布朗尼,https://live.ottiptv.cc/huya/29982642,2076,,,,0,有效
浙江卫视,http://58.57.40.22:9901/tsfile/live/1029_1.m3u8,456,,,,0,有效
宁夏卫视,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010110,4001,,,,0,失败
登封综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226661/index.m3u8,4001,,,,0,失败
QTV-3,http://119.166.53.110:85/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0,209,,,,0,失败
宁夏卫视,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/8/3221226454/index.m3u8,0,,,,0,失败
河南卫视,http://112.30.73.119:9901/tsfile/live/1404_1.m3u8?key=txiptv&playlive=0&authid=0,165,,,,0,失败
西华综合,http://tvpull.dxhmt.cn:9081/tv/11622-1.m3u8,26,,,,0,失败
虾米大模王,https://live.ottiptv.cc/douyu/102114,1801,,,,0,有效
莱西综合,http://223.111.150.99:2005/difangtai/qilu.php?id=qdlxzh,4001,,,,0,失败
耶溪猫獅,https://live.ottiptv.cc/huya/26355782,1811,,,,0,有效
云南丽江玉龙雪山,https://gcalic.v.myalicdn.com/gc/ylxs11_1/index.m3u8,326,,,,0,有效
与凤行,http://8.155.43.98:35455/huya/26355866,1091,,,,0,有效
浙江卫视,http://221.226.51.220:50081/newlive/live/hls/32/live.m3u8,411,,,,0,有效
冥王星丶丶,https://live.ottiptv.cc/douyu/296575,1598,,,,0,有效
西华综合,http://tvpull.dxhmt.cn:9081/tv/11622-1.m3u8?zhend,25,,,,0,失败
宁夏卫视,http://dsj.motem.top:8880/bptv/10000100000000050000000003887433.m3u8,31,,,,0,失败
QTV-4,http://119.166.53.110:85/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0,208,,,,0,失败
宁夏卫视,http://z.b.bkpcp.top/m.php?id=nxws,4001,,,,0,失败
河南卫视,http://by4.nty.tv189.cn/live/tm-dxhenanws-4000k.m3u8,220,,,,0,有效
莱西生活,http://223.111.150.99:2005/difangtai/qilu.php?id=qdlxsh,4001,,,,0,失败
海贼王,http://103.236.91.126:3366/live/lunbo/huya/hylive.php?id=29982634,215,,,,0,失败
你的酒馆对我打了烊陈雪凝,https://vd3.bdstatic.com/mda-ka59e4w0qxxsxnt0/hd/mda-ka59e4w0qxxsxnt0.mp4?pd=19&vt=1,218,,,,0,有效
华视-高分好片,https://live.ottiptv.cc/huya/23352530,1861,,,,0,有效
云南丽江玉龙雪山草甸,https://gcalic.v.myalicdn.com/gc/hkylxs06_1/index.m3u8,317,,,,0,有效
鞍山新闻综合,http://216.75.129.13:5236/ytds.php?l=1&type=play&id=lnasxwzh,4001,,,,0,失败
宁夏卫视,http://[2409:8087:1a0a:df::404b]/ottrrs.hl.chinamobile.com/TVOD/88888888/8/3221226454/index.m3u8,0,,,,0,失败
郏县综合,http://tvpull.dxhmt.cn:9081/tv/10425-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD],25,,,,0,失败
与凤行,http://39.153.130.167:35455/huya/26355866,196,,,,0,失败
浙江卫视,http://183.11.239.36:808/hls/37/index.m3u8,385,,,,0,有效
CGTN (1080p),https://hlspackager.akamaized.net/live/DB/CGTN_ENGLISH/HLS/CGTN_ENGLISH.m3u8,419,,,,0,有效
寻秦记,http://103.236.91.126:3366/live/lunbo/huya/hylive.php?id=23864973,231,,,,0,失败
云南丽江蓝月谷,https://gcalic.v.myalicdn.com/gc/ylxs12_1/index.m3u8,293,,,,0,有效
日本女子摔角,https://live.ottiptv.cc/douyu/425809,1896,,,,0,有效
心愿,https://vdse.bdstatic.com//411c79ab8485d2cd4452727fb74bb6be.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2024-11-07T19%3A07%3A39Z%2F-1%2Fhost%2F1c41c5250c671cba158f7bf67e7a9eebf3bedb690b583af80ad5ec41fb696136&vid=14107496551724102131,676,,,,0,有效
与凤行,http://222.186.39.21:35466/huya/26355866,2017,,,,0,有效
崂山,http://223.111.150.99:2005/difangtai/qilu.php?id=qdls,4000,,,,0,失败
靠谱女青年高小婷,https://live.ottiptv.cc/huya/11342392,2115,,,,0,有效
宁夏卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001074/index.m3u8,0,,,,0,失败
郏县综合,http://tvpull.dxhmt.cn:9081/tv/10425-1.m3u8?zhend,26,,,,0,失败
晓麦讲电影,https://live.ottiptv.cc/douyu/453963,1602,,,,0,有效
浙江卫视,http://183.94.146.79:9901/tsfile/live/0130_2.m3u8?key=txiptv&playlive=1&authid=0,408,,,,0,有效
CGTN Documentary (1080p),https://hlspackager.akamaized.net/live/DB/CGTN_DOCUMENTARY/HLS/CGTN_DOCUMENTARY.m3u8,364,,,,0,有效
薔薇六,https://live.ottiptv.cc/huya/26355799,1696,,,,0,有效
河南卫视,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=bestzb&Contentid=5000000005000017925&livemode=1&stbId=yu&mode=1&$4M,410,,,,0,失败
云南大理崇圣寺三塔中景,https://gcalic.v.myalicdn.com/gc/dlst03_1/index.m3u8,325,,,,0,有效
异色档案,https://live.ottiptv.cc/huya/20985841,1023,,,,0,有效
河南卫视,http://120.48.113.49:6006/790187291,1708,,,,0,失败
宁夏卫视,http://goo.bkpcp.top/mg/nxws,4002,,,,0,失败
宁夏卫视,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221227254/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178,0,,,,0,失败
郏县综合,http://tvpull.dxhmt.cn:9081/tv/10425-1.m3u8,25,,,,0,失败
胶州新闻,http://223.111.150.99:2005/difangtai/qilu.php?id=qdjzxw,4000,,,,0,失败
DS女老诗,https://live.ottiptv.cc/douyu/563536,1486,,,,0,有效
与凤行,http://live.ottiptv.cc/huya/26355866,956,,,,0,有效
浙江卫视,http://219.145.93.74:10000/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0,460,,,,0,有效
河南卫视,http://1.94.31.214/php/hntv.php?id=hnws,390,,,,0,失败
与凤行,http://live.nctv.top/huya.php?id=26355866,663,,,,0,失败
浙江卫视,http://113.57.140.161:10081/newlive/live/hls/32/live.m3u8,418,,,,0,有效
CGTN (720p),https://dai.google.com/linear/hls/event/r4sa-f6GSN2XIvzKv5jVng/master.m3u8,709,,,,0,有效
宁夏卫视,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226454/index.m3u8,0,,,,0,失败
郸城新闻综合,http://tvpull.dxhmt.cn:9081/tv/11625-1.m3u8?wsSecret=df15530a0abec41b14bca00fc96270d1&amp;wsTime=1654956569,26,,,,0,失败
河南卫视,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=7304224304099543804&livemode=1&stbId=yu&mode=1&$2M,255,,,,0,失败
云南大理崇圣寺三塔远景,https://gcalic.v.myalicdn.com/gc/dlst01_1/index.m3u8,767,,,,0,有效
醉千年李袁杰,http://vd3.bdstatic.com/mda-ihai9qt3yny3sx53/hd/mda-ihai9qt3yny3sx53.mp4?pd=19&vt=1,147,,,,0,有效
云南白沙远眺玉龙雪山,https://gcalic.v.myalicdn.com/gc/hkylxs03_1/index.m3u8,316,,,,0,有效
胶州生活,http://223.111.150.99:2005/difangtai/qilu.php?id=qdjzsh,4000,,,,0,失败
户外寻宝,https://live.ottiptv.cc/huya/20985859,1152,,,,0,有效
涛哥测评,https://live.ottiptv.cc/douyu/613850,1688,,,,0,有效
开端,http://live.nctv.top/huya.php?id=11342397,194,,,,0,失败
Chuxiong News Channel [Not 24/7],http://hwapi.yntv.net/ew265l/848y54.m3u8,1137,,,,0,有效
粤爱看港片,https://live.ottiptv.cc/huya/23863809,1746,,,,0,有效
屁屁鲁男孩,https://live.ottiptv.cc/douyu/708526,1583,,,,0,有效
宫崎骏,http://tv.zimtv.cn/tv/player/api/huya.php?id=21059614,1005,,,,0,有效
博山新闻,http://223.111.150.99:2005/difangtai/qilu.php?id=zbbsxw,4002,,,,0,失败
法证先锋,http://tv.zimtv.cn/tv/player/api/huya.php?id=23863804,396,,,,0,有效
博山图文,http://223.111.150.99:2005/difangtai/qilu.php?id=zbbstw,4000,,,,0,失败
浙江卫视,http://49.87.154.246:10091/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0,1141,,,,0,有效
河南卫视,http://tvcdn.stream3.hndt.com/tv/65c4a6d5017e1000b2b6ea2500000000_transios/playlist.m3u8?wsSecret=5a0c055f3fbf4aadfb232dcfda2e289c&wsTime=1789045430,1180,,,,0,有效
五彩池,https://gcalic.v.myalicdn.com/gc/hlwcc_1/index.m3u8,337,,,,0,有效
神的传说,https://vdse.bdstatic.com//e6bbbb898cc375d8f3729bd5147b5b0e.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2024-11-18T01%3A41%3A18Z%2F-1%2Fhost%2Ff7dc217165cad9e0dd6e54f9f3e698134f92fcbb8e20766bce7f3c2230ad9eaa&vid=96533245611009461,712,,,,0,有效
新闻频道,http://tvcdn.stream3.hndt.com/tv/65bb6966017e100059b75a8500000000_transios/playlist.m3u8?wsSecret=73ada9b470a33a1601f83df4aa284cf4&wsTime=1789045430,43,,,,0,有效
趣评测李杰灵,https://live.ottiptv.cc/douyu/751316,1884,,,,0,有效
河南卫视,http://218.206.193.218:8888/hls/18/index.m3u8,338,,,,0,有效
郸城新闻综合,http://tvpull.dxhmt.cn:9081/tv/11625-1.m3u8?wsSecret=df15530a0abec41b14bca00fc96270d1&wsTime=1654956569,26,,,,0,失败
开端,http://cfss.cc/cdn/hy/11342397.m3u8,720,,,,0,失败
喵喵即正义,https://live.ottiptv.cc/huya/21059528,2108,,,,0,有效
桓台TV,http://223.111.150.99:2005/difangtai/qilu.php?id=1zbht1,4001,,,,0,失败
八里沟风景区天界山玻璃栈道,https://gcalic.v.myalicdn.com/gc/blg03_1/index.m3u8,356,,,,0,有效
陈瀚Siri,https://live.ottiptv.cc/douyu/759805,1522,,,,0,有效
桓台TV2,http://223.111.150.99:2005/difangtai/qilu.php?id=zbht2,4001,,,,0,失败
与凤行,http://159.75.85.63:35455/huya/26355866,4001,,,,0,失败
浙江卫视,http://61.162.52.6:8088/newlive/live/hls/32/live.m3u8,419,,,,0,有效
河南卫视,http://smzb.bypbwxx.top/lvdou/zhibojm-weishi-ws.php?token=6ab561c477a9f3de17c725b3067ae3,3035,,,,0,有效
高青综合,http://223.111.150.99:2005/difangtai/qilu.php?id=zbgqzh,4000,,,,0,失败
郸城新闻综合,http://tvpull.dxhmt.cn:9081/tv/11625-1.m3u8,25,,,,0,失败
青海卫视,http://j.x.bkpcp.top/jx/QHWS,238,,,,0,有效
鞋荐JMJ,https://live.ottiptv.cc/douyu/865331,1636,,,,0,有效
浙江卫视,http://l.cztvcloud.com/channels/lantian/SXpinghu3/720p.m3u8,2651,,,,0,有效
KuKu鲨鲨,https://live.ottiptv.cc/huya/23865086,1549,,,,0,有效
都市频道,http://tvcdn.stream3.hndt.com/tv/65c3fbc5017e1000fde13faa00000000_transios/playlist.m3u8?wsSecret=f744de4323adac7f9cd0a41f1d742ffa&wsTime=1789045430,1043,,,,0,有效
发疯小丛品鉴甄学,https://live.ottiptv.cc/huya/30080163,3097,,,,0,有效
青海卫视,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010111,4001,,,,0,失败
郸城新闻综合,https://stream1.freetv.fun/dan-cheng-xin-wen-zong-he-1.m3u8,4001,,,,0,失败
高青影视,http://223.111.150.99:2005/difangtai/qilu.php?id=zbgqys,4000,,,,0,失败
湖北卫视,http://mg.cttv.vip/947472496$LR•IPV4•29『线路1』,220,,,,0,失败
狂飙,http://alist.xicp.fun:35455/yy/1355142167,693,,,,0,失败
八里沟风景区桃花湾瀑布,https://gcalic.v.myalicdn.com/gc/blg05_1/index.m3u8,1236,,,,0,有效
六盘山红军长征景区,https://gcalic.v.myalicdn.com/gc/lpsgmjng01_1/index.m3u8,303,,,,0,有效
民生频道,http://tvcdn.stream3.hndt.com/tv/65bef28a017e10009c49d5f900000000_transios/playlist.m3u8?wsSecret=8ff6766314e9bfe3d4ef99e77e5edb44&wsTime=1789045430,1041,,,,0,有效
青海卫视,http://z.b.bkpcp.top/m.php?id=qhws,4001,,,,0,失败
迷你鱼,https://live.ottiptv.cc/huya/20985773,1697,,,,0,有效
淄川新闻,http://223.111.150.99:2005/difangtai/qilu.php?id=zbzcxw,4001,,,,0,失败
yaoyao说,https://live.ottiptv.cc/douyu/884073,1978,,,,0,有效
神雕侠侣,http://alist.xicp.fun:35455/yy/1351762426,239,,,,0,失败
青海卫视,http://dsj.motem.top:8880/bptv/10000100000000050000000003887430.m3u8,27,,,,0,失败
本溪新闻频道,http://216.75.129.13:5236/ytds.php?l=1&type=play&id=lnbxtv1,4001,,,,0,失败
河南卫视,http://223.167.230.155:4022/rtp/239.45.0.3:5140,3103,,,,0,失败
小蘑菇,https://live.ottiptv.cc/huya/11601981,1131,,,,0,有效
宫崎骏,http://103.236.91.126:3366/live/lunbo/huya/hylive.php?id=21059614,255,,,,0,失败
湖北卫视,http://2280.eu.org:1234/947472496$LR•IPV4•29『线路2』,588,,,,0,有效
